Columbia University,CS,MS,F12,Accepted,,,,,,,International
Northeastern University,CS,MS,F12,Rejected,3.8,600,800,3.5,FALSE,,International
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,,,,,,,International
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,,,,,,,International
University Of Toronto (UofT),CS,MS,F12,Rejected,,,,,,,International
University Of Toronto (UofT),CS,PhD,F12,Rejected,,,,,,,Other
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,,,,,,,International with US Degree
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,,,,,,,International
University Of Toronto (UofT),CS,PhD,F12,Rejected,,470,780,4.5,FALSE,,International
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,3.7,144,166,4,TRUE,,International
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,3.85,142,165,3,TRUE,,International
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,,,,,,,International
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,,,,,,,International
University Of Toronto (UofT),CS,PhD,F12,Rejected,,,,,,,International
University Of British Columbia (UBC),CS,MS,F12,Accepted,,,,,,,Other
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,3.8,650,800,4,FALSE,,International
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,3.76,148,168,3.5,TRUE,860,International
University Of Toronto (UofT),CS,PhD,F12,Rejected,3.76,148,168,3.5,TRUE,860,International
University Of Toronto (UofT),CS,MS,F12,Rejected,,,,,,,International
University Of Toronto (UofT),CS,PhD,F12,Rejected,,,,,,,International
Columbia University,CS,PhD,F12,Rejected,,,,,,,International
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,,,,,,,International
University Of Toronto (UofT),CS,MS,F12,Rejected,3.8,650,800,4,FALSE,,International
University Of Toronto (UofT),CS,PhD,F12,Rejected,4,740,560,4,FALSE,,International with US Degree
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,3.92,164,162,4,TRUE,,International
University Of Toronto (UofT),CS,MS,S12,Rejected,,142,170,4,TRUE,,International
University Of North Carolina Chapel Hill (UNC),CS,PhD,F12,Other,,,,,,,International
University Of Toronto (UofT),CS,MS,F12,Rejected,,,,,,,International
Ohio State University (OSU),CS,PhD,F12,Accepted,,,,,,,International
University Of Southern California (USC),CS,PhD,F12,Accepted,,,,,,,International
University Of Toronto (UofT),CS,PhD,F12,Rejected,,,,,,,International
University Of Toronto (UofT),CS,MS,F12,Rejected,,,,,,,
University Of Toronto (UofT),CS,MS,F12,Rejected,,,,,,,International
University Of Massachusetts Amherst (UMass),ECE,PhD,F12,Accepted,4,780,400,4,FALSE,,International
University Of Toronto (UofT),CS,PhD,F12,Accepted,,,,,,,American
University Of Toronto (UofT),CS,MS,F12,Rejected,3.7,780,500,4,FALSE,,International
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,,,,,,,International with US Degree
University Of Toronto (UofT),CS,PhD,F12,Rejected,,,,,,,International with US Degree
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,,,,,,,International with US Degree
Massachusetts Institute Of Technology (MIT),ECE,MS,F12,Rejected,,,,,,,American
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,,,,,,,American
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,,,,,,,International
University Of Toronto (UofT),CS,PhD,F12,Rejected,,,,,,,International with US Degree
University Of Toronto (UofT),CS,PhD,F12,Rejected,,,,,,,International
Massachusetts Institute Of Technology (MIT),ECE,MS,F12,Rejected,,,,,,,International with US Degree
University Of Toronto (UofT),CS,MS,F12,Rejected,3.35,680,800,4,FALSE,,International
University Of Toronto (UofT),CS,MS,F12,Rejected,3.5,500,800,3,FALSE,,International
University Of Toronto (UofT),CS,MS,F12,Rejected,3.75,550,800,3,FALSE,,International
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,,,,,,,American
University Of Toronto (UofT),CS,MS,F12,Rejected,,,,,,,International
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,4,640,800,3.5,FALSE,,International
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,,,,,,,International
Ecole Polytechnique Federale De Lausanne (EPFL),ECE,MS,F12,Accepted,,,,,,,International
Virginia Tech,CS,MS,F12,Accepted,,,,,,,International
University Of California Santa Cruz (UCSC),CS,MS,F12,Rejected,,,,,,,International
University Of California Santa Cruz (UCSC),CS,PhD,F12,Accepted,,,,,,,International
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,,,,,,,International with US Degree
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,3.7,160,166,4,TRUE,,American
University Of California Santa Cruz (UCSC),CS,MS,F12,Rejected,3.42,760,600,3,FALSE,,International
University Of Chicago (UChicago),CS,PhD,F12,Rejected,,,,,,,International
University Of California Santa Cruz (UCSC),CS,PhD,F12,Accepted,3.36,590,740,5.5,FALSE,,International with US Degree
University Of California Santa Cruz (UCSC),CS,PhD,F12,Rejected,3.31,164,163,4,TRUE,,American
Duke University,CS,PhD,F12,Accepted,,,,,,,American
University Of Chicago (UChicago),CS,PhD,F12,Rejected,,,,,,,International with US Degree
Pennsylvania State University (Penn State),CS,MS,F12,Rejected,,,,,,,American
University Of Wisconsin Madison,ECE,PhD,F12,Accepted,3.5,149,166,3,TRUE,,International
University Of Chicago (UChicago),CS,PhD,F12,Rejected,,,,,,,International with US Degree
Columbia University,CS,PhD,F12,Rejected,3.7,480,800,3,FALSE,,
Rutgers University,CS,PhD,F12,Wait listed,3.76,650,800,3,FALSE,,Other
Rutgers University,CS,PhD,F12,Other,,,,,,,Other
University Of Chicago (UChicago),CS,PhD,F12,Rejected,,,,,,,International with US Degree
Brown University,CS,MS,F12,Accepted,3.25,162,169,4,TRUE,,American
Rutgers University,CS,PhD,F12,Wait listed,3.76,650,800,3,FALSE,,International with US Degree
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,,,,,,,International with US Degree
Georgia Institute Of Technology (GTech),ECE,PhD,F12,Rejected,,,,,,,American
Boston University (BU),ECE,PhD,F12,Accepted,3.84,167,150,3,TRUE,,International
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,,,,,,,International
University Of Wisconsin Madison,ECE,MS,F12,Accepted,,,,,,,International
University Of Chicago (UChicago),CS,PhD,F12,Rejected,,,,,,,International
Columbia University,CS,PhD,F12,Rejected,,,,,,,International
University Of Chicago (UChicago),CS,PhD,F12,Rejected,,,,,,,International with US Degree
Cornell University,ECE,PhD,F12,Accepted,,,,,,,
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,3.65,160,164,4.5,TRUE,,American
University Of Michigan Ann Arbor (UMich),ECE,PhD,F12,Accepted,,,,,,,International
Stanford University,CS,PhD,F12,Rejected,,,,,,,International with US Degree
University Of Chicago (UChicago),CS,PhD,F12,Rejected,3.6,500,800,3.5,FALSE,,International
Columbia University,CS,PhD,F12,Rejected,,,,,,,International with US Degree
Columbia University,CS,PhD,F12,Rejected,3.5,490,770,5,FALSE,,American
Columbia University,CS,PhD,F12,Rejected,3.54,148,166,3.5,TRUE,770,International
Columbia University,CS,PhD,F12,Rejected,3.76,650,800,3,FALSE,,International with US Degree
Ecole Polytechnique Federale De Lausanne (EPFL),CS,MS,F12,Rejected,,,,,,,International
Pennsylvania State University (Penn State),CS,PhD,F12,Accepted,3.48,141,164,3,TRUE,,International
Ecole Polytechnique Federale De Lausanne (EPFL),CS,MS,F12,Rejected,,610,800,3,FALSE,,International
University Of Michigan Ann Arbor (UMich),CS,PhD,F12,Accepted,,,,,,,International
Pennsylvania State University (Penn State),CS,MS,F12,Rejected,,,,,,,International
Ecole Polytechnique Federale De Lausanne (EPFL),ECE,MS,F12,Accepted,,,,,,,International
University Of Minnesota Twin Cities (UMN),CS,PhD,F12,Accepted,3.6,156,169,3.5,TRUE,,International
Dartmouth College,CS,PhD,F12,Interview,,,,,,,International
Ecole Polytechnique Federale De Lausanne (EPFL),ECE,MS,F12,Accepted,,152,166,3.5,TRUE,,International
Pennsylvania State University (Penn State),CS,MS,F12,Rejected,,,,,,,International
University Of California Santa Cruz (UCSC),ECE,MS,F12,Rejected,,142,164,4,TRUE,,International
University Of California Riverside (UCR),CS,PhD,F12,Rejected,,142,164,4,TRUE,,International
Purdue University,CS,MS,F12,Accepted,,,,,,,International
University Of California Santa Cruz (UCSC),ECE,PhD,F12,Rejected,,,,,,,International
Rutgers University,CS,PhD,F12,Accepted,,,,,,,International
University Of Toronto (UofT),CS,MS,F12,Accepted,,,,,,,International
University Of California Santa Cruz (UCSC),ECE,MS,F12,Rejected,,,,,,,International
University Of Chicago (UChicago),CS,PhD,F12,Rejected,,,,,,,International
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Wait listed,3.99,670,800,5.5,FALSE,,American
University Of Michigan Ann Arbor (UMich),CS,PhD,F12,Other,,,,,,,American
Georgia Institute Of Technology (GTech),ECE,MS,F12,Rejected,3.52,600,800,3,FALSE,,International
Massachusetts Institute Of Technology (MIT),ECE,MS,F12,Rejected,,,,,,,International
University Of California Santa Cruz (UCSC),ECE,PhD,F12,Rejected,,,,,,,International
University Of Central Florida (UCF),CS,PhD,F12,Accepted,3.78,163,158,3.5,TRUE,,American
University Of South Florida (USF),CS,PhD,F12,Accepted,3.78,163,158,3.5,TRUE,,American
University Of Central Florida (UCF),CS,PhD,F12,Accepted,3.78,163,158,3.5,TRUE,,American
Virginia Tech,CS,PhD,F12,Accepted,3.66,166,144,3,TRUE,,International
Cornell University,ECE,PhD,F12,Accepted,,,,,,,International with US Degree
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,3.7,155,170,3.5,TRUE,,International
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,,,,,,,International
Drexel University,ECE,PhD,F12,Accepted,,,,,,,International with US Degree
Columbia University,CS,MS,F12,Accepted,9.99,560,740,3,FALSE,,International
University Of Michigan Ann Arbor (UMich),HCI,MS,F12,Accepted,,630,790,4,FALSE,,International
University Of Chicago (UChicago),CS,PhD,F12,Rejected,,,,,,,International with US Degree
University Of Chicago (UChicago),CS,PhD,F12,Rejected,,,,,,,International
University Of California Irvine (UCI),CS,PhD,F12,Accepted,,,,,,,International
University Of California Irvine (UCI),CS,PhD,F12,Accepted,,,,,,,International
Virginia Tech,CS,PhD,F12,Accepted,3.95,520,800,3,FALSE,,International
University Of California Irvine (UCI),CS,PhD,F12,Accepted,3.25,149,162,3.5,TRUE,,International
University Of Michigan Ann Arbor (UMich),CS,PhD,F12,Other,,,,,,,American
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,3.77,600,800,4.5,FALSE,,International
Rutgers University,CS,PhD,F12,Accepted,,,,,,,International
Rutgers University,CS,PhD,F12,Accepted,3.1,660,800,3,FALSE,,International with US Degree
North Carolina State University (NCSU),ECE,PhD,F12,Accepted,3.1,660,800,3,FALSE,,International with US Degree
University Of Toronto (UofT),ECE,PhD,F12,Interview,,,,,,,International
Carnegie Mellon University (CMU),CS,PhD,F12,Rejected,3.4,510,800,4,FALSE,,International with US Degree
Yale University,CS,PhD,F12,Accepted,,,,,,,International
University Of California Los Angeles (UCLA),CS,PhD,F12,Rejected,,,,,,,American
Ohio State University (OSU),ECE,PhD,F12,Accepted,3.6,800,650,4,FALSE,,International
University Of California Irvine (UCI),CS,PhD,F12,Other,,149,162,3.5,TRUE,,International
University Of Massachusetts Amherst (UMass),ECE,PhD,F12,Accepted,,,,,,,International
Erasmus Mundus,CS,MS,F12,Wait listed,,,,,,,International
University Of Wisconsin Madison,ECE,PhD,F12,Rejected,,,,,,,International
University Of California Irvine (UCI),CS,PhD,F12,Accepted,,,,,,,International
Columbia University,CS,PhD,F12,Accepted,,,,,,,American
University Of Wisconsin Madison,ECE,PhD,F12,Rejected,,,,,,,International
University Of Toronto (UofT),ECE,PhD,F12,Interview,3.94,670,780,3.5,FALSE,,International
Brown University,CS,PhD,F12,Rejected,,,,,,,International with US Degree
University Of California Los Angeles (UCLA),CS,PhD,F12,Rejected,,,,,,,International with US Degree
Princeton University,ECE,PhD,F12,Rejected,3.84,580,780,4.5,FALSE,,
Texas A&M University College Station (TAMU),ECE,PhD,F12,Accepted,3.9,620,800,3.5,FALSE,,International
Arizona State University (ASU),ECE,PhD,F12,Rejected,,,,,,,International
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,,,,,,,American
University Of Massachusetts Amherst (UMass),ECE,PhD,F12,Accepted,,,,,,,Other
Carnegie Mellon University (CMU),ECE,PhD,F12,Rejected,,,,,,,International
Carnegie Mellon University (CMU),ECE,MS,F12,Accepted,3.65,160,164,4.5,TRUE,,American
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,,,,,,,American
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Accepted,,,,,,,International with US Degree
University Of California Los Angeles (UCLA),CS,PhD,F12,Other,,,,,,,International
University Of South Carolina,CS,PhD,F12,Accepted,3.7,540,800,3,FALSE,,International
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,3.9,151,163,3,TRUE,,International
University Of California Los Angeles (UCLA),CS,PhD,F12,Other,,,,,,,American
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,,,,,,,International
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,,,,,,,International
Duke University,ECE,PhD,F12,Accepted,3.6,530,800,3.5,FALSE,,International
Massachusetts Institute Of Technology (MIT),ECE,PhD,F12,Rejected,,,,,,,International
Pennsylvania State University (PennState),CS,MS,F12,Rejected,,,,,,,International
Dalhousie University,CS,MS,F12,Accepted,,,,,,,International
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,,,,,,,American
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,,,,,,,International
Massachusetts Institute Of Technology (MIT),CS,MS,F12,Rejected,,,,,,,International
Georgia Institute Of Technology (GTech),ECE,MS,F12,Accepted,3.58,151,170,4,TRUE,,American
Dartmouth College,CS,PhD,F12,Interview,,,,,,,International
Tufts University,CS,PhD,F12,Rejected,,,,,,,International
University Of California Santa Barbara (UCSB),CS,PhD,F12,Accepted,3.5,165,169,5.5,TRUE,,American
Purdue University,CS,MS,F12,Rejected,,580,800,3,FALSE,,International
University Of Iowa,CS,PhD,F12,Accepted,,,,,,,American
Carnegie Mellon University (CMU),CS,PhD,F12,Rejected,,,,,,,American
Princeton University,CS,MS,F12,Rejected,,,,,,,International
Purdue University,CS,MS,F12,Rejected,,,,,,,International
Carnegie Mellon University (CMU),CS,MS,F12,Rejected,,,,,,,International
University Of California Los Angeles (UCLA),CS,PhD,F12,Rejected,,,,,,,International
University Of California Los Angeles (UCLA),CS,PhD,F12,Rejected,,,,,,,International
University Of California Los Angeles (UCLA),CS,PhD,F12,Rejected,,,,,,,International
University Of California Los Angeles (UCLA),CS,PhD,F12,Rejected,,,,,,,International
University Of California Los Angeles (UCLA),CS,PhD,F12,Rejected,,,,,,,International
University Of California Los Angeles (UCLA),CS,PhD,F12,Rejected,,,,,,,International
Princeton University,ECE,PhD,F12,Rejected,,,,,,,International
University Of California Los Angeles (UCLA),CS,PhD,F12,Rejected,,,,,,,International
Carnegie Mellon University (CMU),CS,MS,F12,Rejected,,,,,,,International
Brown University,CS,MS,F12,Accepted,3.75,800,720,3,FALSE,,International
Princeton University,ECE,PhD,F12,Rejected,3.85,660,800,3.5,FALSE,,International
Princeton University,CS,PhD,F12,Rejected,,,,,,,International
University Of Wisconsin Madison,ECE,PhD,F12,Rejected,,,,,,,International
Carnegie Mellon University (CMU),ECE,PhD,F12,Rejected,3.4,500,800,3,FALSE,,International
Carnegie Mellon University (CMU),ECE,PhD,F12,Rejected,,,,,,,International
Princeton University,ECE,PhD,F12,Accepted,,,,,,,International with US Degree
Rensselaer Polytechnic Institute (RPI),CS,MS,F12,Rejected,,,,,,,International
Yale University,CS,MS,F12,Rejected,,,,,,,International
Princeton University,CS,MS,F12,Rejected,3.75,590,800,3,FALSE,,International
Carnegie Mellon University (CMU),CS,PhD,F12,Rejected,,,,,,,International
Princeton University,CS,MS,F12,Rejected,,,,,,,International
Carnegie Mellon University (CMU),ECE,MS,F12,Accepted,,,,,,,International
Columbia University,ECE,MS,F12,Accepted,3.8,680,800,4,FALSE,990,International
North Caroline State University (NCSU),CS,MS,F12,Other,3.3,590,800,4.5,FALSE,,American
Carnegie Mellon University (CMU),ECE,PhD,F12,Rejected,,650,800,,FALSE,,International
Princeton University,ECE,PhD,F12,Rejected,,,,,,,International
Stanford University,ECE,PhD,F12,Accepted,,,,,,,International
Princeton University,ECE,PhD,F12,Rejected,,,,,,,American
Stanford University,ECE,MS,F12,Accepted,3.94,155,165,4,TRUE,,American
Carnegie Mellon University (CMU),CS,PhD,F12,Rejected,3.5,163,170,4,TRUE,,American
Stanford University,ECE,PhD,F12,Accepted,,,,,,,International
Princeton University,ECE,MS,F12,Rejected,3.36,610,800,3,FALSE,,International
University Of Maryland College Park (UMD),CS,MS,F12,Accepted,3.91,162,161,4.5,TRUE,,American
University Of Washington Seattle (UW),CS,PhD,F12,Accepted,,,,,,,International
Princeton University,ECE,PhD,F12,Rejected,,,,,,,International with US Degree
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,3.9,600,800,4,FALSE,,American
Massachusetts Institute Of Technology (MIT),CS,PhD,F12,Rejected,,,,,,,American
